3648,466,3932
3649,138,3814
3650,567,2238
3651,162,3886
3652,121,5139
3653,615,2433
3654,518,2654
3655,515,1135
3656,93,883
3657,1099,2808
3658,887,2722
3659,990,4667
3660,500,11
3661,34,3223
3662,203,3863
3663,682,6339
3664,523,1247
3665,129,5356
3666,663,3556
3667,1069,3547
3668,492,3522
3669,992,3448
3670,464,3217
3671,593,6439
3672,571,5657
3673,688,3685
3674,627,4761
3675,956,287
3676,1069,444
3677,258,191
3678,865,3810
3679,486,3333
3680,1023,2350
3681,162,1206
3682,267,1321
3683,462,5947
3684,76,3050
3685,599,5584
3686,687,2447
3687,189,943
3688,371,6861
3689,117,1840
3690,297,6281
3691,173,1760
3692,436,6729
3693,382,692
3694,987,2713
3695,295,1080
3696,411,1181
3697,415,912
3698,956,1624
3699,865,6057
3700,301,6455
3701,245,1909
3702,1032,5102
3703,688,4490
3704,340,5964
3705,452,1278
3706,449,6101
3707,506,2145
3708,299,6596
3709,725,143
3710,759,4995
3711,72,5681
3712,495,3705
3713,1025,6190
3714,413,5054
3715,509,4371
3716,138,6022
3717,448,2460
3718,817,5087
3719,577,797
3720,903,5025
3721,711,4715
3722,600,1506
3723,874,6504
3724,724,6539
3725,729,1478
3726,347,5386
3727,862,1219
3728,774,2004
3729,505,2685
3730,182,2887
3731,266,5931
3732,940,2665
3733,9,5800
3734,720,1513
3735,396,2429
3736,968,6752
3737,28,4081
3738,949,2427
3739,154,951
3740,932,5016
3741,189,3565
3742,674,139
3743,408,5532
3744,1086,1748
3745,561,6849
3746,360,4078
3747,610,5303
3748,47,2070
3749,473,1038
3750,417,4038
3751,99,228
3752,467,3077
3753,73,3302
3754,728,3269
3755,706,764
3756,251,4817
3757,453,5574
3758,193,81
3759,927,4231
3760,993,2451
3761,1083,4949
3762,262,2552
3763,622,4481
3764,215,2904
3765,974,6433
3766,186,4746
3767,835,2383
3768,916,3613
3769,1012,4574
3770,730,3660
3771,13,1321
3772,908,3929
3773,573,6744
3774,442,2657
3775,391,1087
3776,672,2351
3777,762,1493
3778,1056,5752
3779,125,3686
3780,759,5219
3781,1034,6221
3782,409,3267
3783,294,6946
3784,958,1162
3785,111,5156
3786,109,2547
3787,819,6787
3788,645,2100
3789,1001,3908
3790,723,3463
3791,211,3434
3792,322,3003
3793,705,837
3794,714,3860
3795,512,4098
3796,1069,155
3797,331,5383
3798,773,2187
3799,280,2689
3800,626,5874
3801,345,4780
3802,824,927
3803,157,1534
3804,932,5966
3805,41,6768
3806,995,3286
3807,1023,1698
3808,1073,2156
3809,70,6450
3810,69,661
3811,402,6177
3812,247,829
3813,927,3626
3814,407,295
3815,329,3120
3816,128,2447
3817,629,5403
3818,992,1564
3819,931,5934
3820,382,3516
3821,957,3240
3822,107,6771
3823,992,3716
3824,279,1868
3825,143,5768
3826,1000,1162
3827,192,5927
3828,397,6651
3829,168,6907
3830,73,1706
3831,875,4019
3832,411,5871
3833,1041,6444
3834,483,3341
3835,952,4135
3836,238,4473
3837,721,3463
3838,962,5994
3839,2,6997
3840,489,3960
3841,1094,706
3842,175,4845
3843,185,2448
3844,317,6003
3845,836,5277
3846,857,4465
3847,653,5541
3848,913,5974
3849,720,2203
3850,1039,2256
3851,52,1796
3852,746,2720
3853,77,785
3854,624,2014
3855,108,5887
3856,327,3301
3857,114,6356
3858,867,2787
3859,559,2671
3860,561,1448
3861,481,4917
3862,207,1440
3863,149,604
3864,252,6910
3865,641,1821
3866,423,2742
3867,281,5387
3868,156,4831
3869,593,6291
3870,257,6988
3871,163,1399
3872,1089,5310
3873,587,2450
3874,671,6720
3875,218,682
3876,479,5558
3877,849,5677
3878,1001,1170
3879,735,1722
3880,793,4652
3881,362,5822
3882,1044,5942
3883,768,4103
3884,961,505
3885,725,4288
3886,38,256
3887,954,6401
3888,490,6119
3889,348,5306
3890,111,2295
3891,799,3796
3892,168,5377
3893,1043,6332
3894,497,4828
3895,756,6133
3896,1092,2469
3897,122,1032
3898,704,5650
3899,1003,867
3900,253,1947
3901,682,5356
3902,666,2341
3903,198,2000
3904,839,356
3905,1023,4365
3906,535,6189
3907,930,4648
3908,587,4381
3909,230,2627
3910,638,2945
3911,600,5423
3912,400,2052
3913,793,4610
3914,746,6614
3915,1054,3012
3916,928,559
3917,682,1820
3918,357,576
3919,398,354
3920,112,953
3921,547,2209
3922,404,1813
3923,850,6099
3924,163,4503
3925,784,936
3926,292,511
3927,366,797
3928,619,1044
3929,763,2325
3930,446,944
3931,600,927
3932,265,339
3933,926,1483
3934,860,580
3935,979,3610
3936,1057,6563
3937,964,2585
3938,213,6684
3939,511,4257
3940,135,6633
3941,664,119
3942,512,168
3943,526,6091
3944,199,6515
3945,832,1607
3946,817,5842
3947,186,790
3948,981,1305
3949,610,678
3950,1026,887
3951,368,35
3952,885,477
3953,778,1258
3954,274,6470
3955,866,855
3956,944,2081
3957,538,1091
3958,857,2432
3959,225,3069
3960,745,5069
3961,884,3252
3962,866,232
3963,412,5166
3964,76,5911
3965,547,4744
3966,391,1843
3967,1090,2523
3968,209,3858
3969,1057,3399
3970,908,454
3971,379,4391
3972,822,2746
3973,450,5032
3974,855,5436
3975,619,1399
3976,368,2068
3977,474,5590
3978,349,471
3979,724,6443
3980,2,80
3981,735,302
3982,667,5772
3983,796,1684
3984,302,1184
3985,1,6516
3986,158,1850
3987,645,1798
3988,868,5304
3989,1055,523
3990,415,4672
3991,775,573
3992,46,6334
3993,792,2811
3994,138,6947
3995,61,2481
3996,470,2816
3997,1083,1066
3998,895,527
3999,79,1619
4000,709,1346
4001,618,854
4002,180,243
4003,29,4759
4004,876,3575
4005,175,5151
4006,139,3984
4007,734,2970
4008,65,6765
4009,141,5903
4010,926,6712
4011,197,5052
4012,1090,3796
4013,988,4403
4014,898,5424
4015,963,3573
4016,445,853
4017,1096,3809
4018,566,4712
4019,994,2792
4020,44,5084
4021,817,4865
4022,821,2727
4023,695,3980
4024,30,5679
4025,242,1749
4026,456,57
4027,512,2191
4028,380,2638
4029,48,2883
4030,260,5035
4031,23,372
4032,968,4747
4033,563,575
4034,877,3475
4035,69,1204
4036,241,4041
4037,289,3035
4038,753,5530
4039,615,3742
4040,1021,2071
4041,249,2385
4042,584,4419
4043,859,936
4044,269,3700
4045,757,1358
4046,597,6659
4047,179,2941
4048,1064,3738
4049,359,166
4050,348,809
4051,153,998
4052,311,1860
4053,1067,4916
4054,977,5757
4055,633,5411
4056,193,1
4057,303,6872
4058,159,2578
4059,618,1082
4060,824,4897
4061,373,2208
4062,354,4949
4063,392,4763
4064,182,4876
4065,368,6546
4066,851,1333
4067,451,4252
4068,625,1104
4069,283,566
4070,127,1979
4071,50,48
4072,736,2089
4073,684,5270
4074,196,2889
4075,812,3920
4076,923,5809
4077,58,2158
4078,594,5324
4079,158,4900
4080,853,2559
4081,306,894
4082,734,3836
4083,250,6656
4084,465,5729
4085,513,4061
4086,579,2153
4087,281,5562
4088,268,3356
4089,1052,2877
4090,715,5405
4091,858,999
4092,376,4704
4093,802,4932
4094,965,134
4095,304,1123
4096,704,614
4097,470,4342
4098,562,362
4099,127,6072
4100,1017,819
4101,705,933
4102,283,3098
4103,183,4683
4104,402,1004
4105,795,3339
4106,768,377
4107,1027,3916
4108,1020,6898
4109,915,4628
4110,60,4548
4111,459,547
4112,542,1581
4113,42,487
4114,986,6778
4115,649,1838
4116,1054,1611
4117,136,5243
4118,813,4795
4119,131,4168
4120,549,2847
4121,562,3492
4122,636,6411
4123,455,17
4124,919,3683
4125,712,5548
4126,702,4909
4127,402,4922
4128,952,3561
4129,399,4204
4130,722,4017
4131,857,2911
4132,803,4251
4133,68,4067
4134,588,6224
4135,142,3045
4136,219,1544
4137,347,6298
4138,954,4772
4139,939,6659
4140,344,1000
4141,148,2904
4142,171,4267
4143,745,4338
4144,2,12
4145,893,6522
4146,503,6331
4147,879,4999
4148,626,553
4149,994,5375
4150,1016,2908
4151,524,1310
4152,1074,4611
4153,815,5420
4154,30,3043
4155,1043,854
4156,800,4860
4157,817,1683
4158,416,1563
4159,934,5377
4160,216,5476
4161,617,2035
4162,76,499
4163,342,930
4164,1017,6296
4165,270,2094
4166,18,3285
4167,1084,4318
4168,643,5652
4169,835,5459
4170,569,1530
4171,850,2526
4172,424,5627
4173,882,4529
4174,1035,3296
4175,1050,5433
4176,5,1372
4177,953,5510
4178,349,1070
4179,958,1260
4180,1021,5187
4181,580,2081
4182,357,6844
4183,178,2163
4184,922,3416
4185,329,4013
4186,738,2950
4187,61,3270
4188,61,401
4189,30,2407
4190,574,5351
4191,1020,6775
4192,474,1760
4193,910,6301
4194,667,1720
4195,504,4112
4196,626,417
4197,401,4942
4198,653,920
4199,239,560
4200,927,3313
4201,410,6934
4202,869,4522
4203,96,6148
4204,42,2146
4205,211,2000
4206,573,4092
4207,314,6487
4208,967,1900
4209,485,500
4210,888,4996
4211,40,428
4212,315,1339
4213,147,3520
4214,218,3243
4215,363,2312
4216,957,1877
4217,331,4449
4218,566,6459
4219,337,4259
4220,110,3682
4221,188,3121
4222,210,3539
4223,784,1549
4224,696,4772
4225,560,2903
4226,990,6071
4227,397,6570
4228,698,6702
4229,71,5628
4230,909,6034
4231,1029,5288
4232,745,1159
4233,282,4146
4234,410,2501
4235,927,4886
4236,404,3718
4237,333,6037
4238,507,4887
4239,515,6877
4240,1025,2860
4241,941,5403
4242,85,6637
4243,228,104
4244,49,2471
4245,526,6478
4246,953,2568
4247,166,733
4248,971,4939
4249,1061,1166
4250,1088,268
4251,264,5666
4252,225,2504
4253,630,1160
4254,663,4220
4255,662,1483
4256,669,6489
4257,114,1852
4258,847,6457
4259,160,3632
4260,429,4425
4261,46,3680
4262,702,1738
4263,701,1513
4264,711,4765
4265,54,6200
4266,444,2475
4267,992,436
4268,1061,2958
4269,231,6063
4270,887,3032
4271,282,3370
4272,353,5478
4273,697,2293
4274,14,4064
4275,929,1992
4276,409,6768
4277,392,4192
4278,245,3628
4279,471,2985
4280,944,2858
4281,935,1812
4282,966,1503
4283,152,3510
4284,611,331
4285,804,1797
4286,205,4597
4287,463,5960
4288,229,2887
4289,1020,5074
4290,1053,4997
4291,449,6378
4292,131,6160
4293,761,4010
4294,561,3377
4295,403,5385
4296,472,5732
4297,1054,6511
4298,247,291
4299,556,4125
4300,144,6291
4301,245,4895
4302,803,4255
4303,316,3711
4304,421,4600
4305,441,6383
4306,385,414
4307,705,1011
4308,517,5349
4309,203,3328
4310,178,2230
4311,558,6669
4312,161,5505
4313,961,1677
4314,1022,5532
4315,643,3069
4316,77,1387
4317,726,4616
4318,213,1860
4319,681,3941
4320,968,1533
4321,387,1145
4322,632,4125
4323,820,791
4324,672,4635
4325,712,697
4326,416,703
4327,599,2401
4328,703,2859
4329,803,2760
4330,544,838
4331,553,5586
4332,388,4789
4333,471,5045
4334,269,6238
4335,1015,2228
4336,531,1330
4337,85,4508
4338,1028,4190
4339,4,5490
4340,284,935
4341,382,686
4342,936,2343
4343,867,3385
4344,136,2936
4345,223,342
4346,327,1556
4347,675,1488
4348,109,1663
4349,700,152
4350,17,5642
4351,502,6441
4352,226,4444
4353,285,2635
4354,397,4166
4355,941,5527
4356,1004,972
4357,363,6797
4358,537,1315
4359,333,2640
4360,34,3699
4361,359,995
4362,617,3859
4363,973,4283
4364,818,4460
4365,1005,5288
4366,28,6635
4367,317,6000
4368,453,1702
4369,134,2034
4370,693,5201
4371,920,2156
4372,738,6125
4373,594,3290
4374,1043,815
4375,810,420
4376,779,1113
4377,34,3650
4378,1005,6591
4379,374,878
4380,129,4191
4381,906,3278
4382,194,3782
4383,1085,925
4384,844,6499
4385,728,3654
4386,62,5323
4387,340,5244
4388,220,1000
4389,950,3600
4390,243,2070
4391,645,4679
4392,1057,1556
4393,728,1999
4394,104,4571
4395,999,5711
4396,351,4743
4397,875,3144
4398,852,1126
4399,957,2420
4400,830,833
4401,906,4754
4402,863,687
4403,414,450
4404,191,2001
4405,849,4627
4406,279,6765
4407,359,3886
4408,280,1290
4409,136,2231
4410,953,5476
4411,195,3504
4412,692,2581
4413,400,5482
4414,793,6657
4415,834,5073
4416,712,6772
4417,58,6138
4418,9,6666
4419,946,1836
4420,655,5386
4421,1070,3256
4422,773,6696
4423,576,3822
4424,386,4565
4425,264,5685
4426,920,1710
4427,463,4399
4428,375,1086
4429,106,4215
4430,469,1377
4431,39,1352
4432,350,2894
4433,191,2331
4434,1022,2191
4435,351,5748
4436,595,4224
4437,1044,6154
4438,113,2370
4439,895,5881
4440,797,1027
4441,431,1182
4442,153,852
4443,890,766
4444,70,2815
4445,875,19
4446,413,3010
4447,317,6884
4448,708,2876
4449,749,760
4450,860,4995
4451,613,2535
4452,728,1120
4453,1057,2861
4454,817,2968
4455,960,3020
4456,134,871
4457,109,4933
4458,293,1267
4459,217,3282
4460,755,2322
4461,1076,539
4462,904,3850
4463,659,3163
4464,669,4211
4465,700,1366
4466,198,5402
4467,29,6441
4468,146,357
4469,60,2526
4470,127,4542
4471,761,443
4472,225,3942
4473,62,4942
4474,378,175
4475,75,4799
4476,1019,6501
4477,81,2962
4478,82,2106
4479,910,5679
4480,919,4662
4481,1068,6736
4482,885,3016
4483,483,3142
4484,209,2059
4485,297,4616
4486,707,855
4487,91,3986
4488,1006,4826
4489,230,5398
4490,163,419
4491,701,2473
4492,442,3251
4493,3,460
4494,963,5593
4495,753,4654
4496,812,2929
4497,133,2314
4498,612,2608
4499,158,3634
4500,1041,3950
4501,908,2816
4502,275,5184
4503,436,893
4504,496,3592
4505,657,4680
4506,733,6572
4507,766,284
4508,951,6665
4509,864,694
4510,176,1201
4511,385,2434
4512,344,1792
4513,191,6673
4514,695,1662
4515,291,5537
4516,793,6650
4517,729,4433
4518,221,4868
4519,56,5343
4520,645,5989
4521,1023,6585
4522,630,5734
4523,343,1516
4524,763,4953
4525,286,6700
4526,356,583
4527,702,6728
4528,309,1887
4529,1062,2377
4530,530,4656
4531,809,3807
4532,526,275
4533,615,6568
4534,152,4584
4535,218,3670
4536,343,4116
4537,296,2996
4538,425,1796
4539,932,2629
4540,711,5704
4541,715,6616
4542,731,3759
4543,583,4732
4544,865,6666
4545,910,2740
4546,910,6104
4547,1097,624
4548,328,4702
4549,932,3864
4550,964,88
4551,615,1212
4552,42,4265
4553,1024,181
4554,290,3571
4555,616,5090
4556,800,899
4557,308,1856
4558,105,332
4559,596,2626
4560,886,3046
4561,427,1648
4562,802,6587
4563,610,2631
4564,23,5246
4565,647,2597
4566,450,16
4567,574,87
4568,860,4584
4569,923,2537
4570,38,734
4571,243,3249
4572,133,1069
4573,426,224
4574,711,4043
4575,230,1502
4576,454,2422
4577,1013,801
4578,298,948
4579,369,5242
4580,679,5767
4581,508,3532
4582,641,2931
4583,1064,6129
4584,31,4965
4585,749,603
4586,152,4875
4587,638,4924
4588,596,1330
4589,907,1307
4590,448,4407
4591,221,4236
4592,1025,1950
4593,632,2130
4594,631,2120
4595,885,811
4596,651,5373
4597,808,2464
4598,717,2190
4599,392,47
4600,736,4405
4601,39,3176
4602,472,1355
4603,213,2872
4604,791,94
4605,321,2637
4606,864,1269
4607,832,4383
4608,213,2026
4609,809,2351
4610,607,5715
4611,135,2823
4612,432,5900
4613,989,2294
4614,551,348
4615,1091,4158
4616,1051,122
4617,519,4451
4618,442,2989
4619,75,730
4620,28,1301
4621,303,6067
4622,868,2217
4623,1099,6205
4624,916,3622
4625,334,6405
4626,240,1408
4627,558,5778
4628,782,6752
4629,444,4560
4630,849,2387
4631,105,1328
4632,1060,4618
4633,842,6800
4634,347,5635
4635,209,996
4636,375,1036
4637,488,2152
4638,1019,5671
4639,816,232
4640,1083,6398
4641,196,1423
4642,78,5868
4643,551,5369
4644,1017,814
4645,241,789
4646,245,6180
4647,857,4746
4648,666,4136
4649,276,1284
4650,14,5682
4651,262,6051
4652,418,6477
4653,882,6977
4654,913,946
4655,140,5910
4656,510,5207
4657,451,4066
4658,367,3051
4659,334,894
4660,328,3312
4661,316,239
4662,1047,3382
4663,1075,5063
4664,963,6768
4665,94,3610
4666,215,4973
4667,171,715
4668,71,4606
4669,728,4705
4670,547,6767
4671,93,721
4672,789,6851
4673,8,3865
4674,57,816
4675,770,6501
4676,852,6460
4677,1005,1834
4678,701,67
4679,940,1197
4680,429,4150
4681,1094,903
4682,15,4026
4683,463,1560
4684,791,2410
4685,721,92
4686,915,2273
4687,219,1150
4688,179,3632
4689,873,6624
4690,599,4376
4691,63,5132
4692,685,1861
4693,84,1186
4694,349,4456
4695,644,5559
4696,153,1615
4697,533,1790
4698,988,1410
4699,763,6414
4700,114,2661
4701,859,2079
4702,99,1661
4703,242,4017
4704,973,4217
4705,1051,2956
4706,30,5415
4707,586,4750
4708,1087,767
4709,26,1388
4710,490,3384
4711,978,2408
4712,90,2229
4713,552,5243
4714,372,356
4715,746,3432
4716,20,3507
4717,1089,4581
4718,227,135
4719,144,6054
4720,255,3890
4721,59,4520
4722,957,4576
4723,7,6055
4724,638,5567
4725,405,3084
4726,121,4792
4727,730,6
4728,134,3294
4729,221,6331
4730,983,6754
4731,245,2956
4732,640,616
4733,407,1659
4734,289,1434
4735,980,209
4736,281,408
4737,179,6160
4738,364,440
4739,133,6834
4740,469,5231
4741,302,5125
4742,92,1036
4743,445,2219
4744,411,1965
4745,1034,186
4746,584,4681
4747,399,3876
4748,736,5377
4749,277,2348
4750,215,2563
4751,460,2134
4752,967,1061
4753,809,41
4754,39,5811
4755,173,1613
4756,321,4477
4757,682,3043
4758,649,5607
4759,263,3357
4760,62,4446
4761,329,1122
4762,1058,2028
4763,809,1902
4764,14,3777
4765,422,1164
4766,504,5614
4767,428,1753
4768,200,239
4769,863,2327
4770,259,4380
4771,46,5826
4772,362,3291
4773,263,6626
4774,684,5750
4775,367,2918
4776,442,3069
4777,24,3977
4778,332,2000
4779,731,628
4780,366,4380
4781,348,3512
4782,377,975
4783,49,2718
4784,193,2120
4785,347,565
4786,590,1872
4787,704,1702
4788,620,5823
4789,139,2143
4790,459,6837
4791,406,6867
4792,545,4606
4793,397,6003
4794,451,2721
4795,180,4339
4796,758,3701
4797,742,5819
4798,16,3745
4799,310,184
4800,230,2702
4801,727,5559
4802,419,5266
4803,437,6853
4804,794,1396
4805,628,5374
4806,368,2104
4807,723,2472
4808,753,4158
4809,982,5219
4810,505,3299
4811,1020,5303
4812,320,3795
4813,440,690
4814,3,4776
4815,952,885
4816,535,1252
4817,261,2001
4818,971,1520
4819,198,3091
4820,185,423
4821,808,4050
4822,990,3682
4823,211,4609
4824,67,6104
4825,513,677
4826,129,1113
4827,868,460
4828,449,6823
4829,142,2616
4830,362,6330
4831,787,631
4832,351,5910
4833,1100,3592
4834,432,1348
4835,38,1196
4836,693,6498
4837,409,3583
4838,402,695
4839,337,4506
4840,1055,279
4841,1060,3998
4842,323,2743
4843,332,5070
4844,433,4902
4845,928,2409
4846,23,3945
4847,494,1075
4848,87,2313
4849,115,3512
4850,645,1154
4851,907,1852
4852,70,1395
4853,369,3074
4854,826,413
4855,822,5078
4856,573,6977
4857,98,3241
4858,256,1347
4859,1055,2865
4860,988,1989
4861,118,3306
4862,684,5633
4863,538,1701
4864,363,3951
4865,728,3844
4866,910,4151
4867,749,1351
4868,764,2644
4869,1006,3846
4870,740,1942
4871,201,707
4872,580,6409
4873,498,3514
4874,443,2095
4875,1053,233
4876,2,4919
4877,256,2622
4878,344,5048
4879,1030,3442
4880,687,6726
4881,258,1832
4882,376,4087
4883,341,3001
4884,670,6499
4885,410,5207
4886,112,5502
4887,595,4828
4888,701,6052
4889,990,622
4890,968,6879
4891,316,6129
4892,702,1848
4893,567,1546
4894,835,2744
4895,506,580
4896,79,5361
4897,705,4961
4898,149,6222
4899,598,4061
4900,649,651
4901,727,2850
4902,500,2483
4903,900,1332
4904,944,3804
4905,433,2689
4906,8,5081
4907,125,4967
4908,193,4252
4909,737,5129
4910,518,2997
4911,900,4335
4912,166,4828
4913,516,3050
4914,1039,5799
4915,193,2569
4916,173,624
4917,595,3418
4918,846,310
4919,139,3008
4920,161,3327
4921,471,2230
4922,557,5135
4923,819,5821
4924,243,4623
4925,983,5008
4926,892,5549
4927,573,4977
4928,937,4339
4929,645,2287
4930,594,3767
4931,226,6559
4932,330,5519
4933,553,660
4934,65,2390
4935,696,2381
4936,760,5783
4937,152,3201
4938,473,1037
4939,51,3081
4940,791,5669
4941,1089,378
4942,157,2602
4943,952,3837
4944,64,178
4945,579,1517
4946,257,5161
4947,216,365
4948,799,2594
4949,401,3507
4950,73,6573
4951,352,829
4952,1080,1930
4953,1024,1326
4954,44,73
4955,196,2245
4956,383,6267
4957,1075,6051
4958,538,5568
4959,718,6167
4960,1079,3862
4961,354,3407
4962,412,2514
4963,659,3365
4964,662,5279
4965,590,2092
4966,31,1456
4967,243,5981
4968,50,2851
4969,782,682
4970,992,2701
4971,15,3334
4972,753,4620
4973,1030,1712
4974,470,4788
4975,462,5770
4976,617,6489
4977,510,3450
4978,1063,5686
4979,1072,6164
4980,949,3241
4981,110,1577
4982,914,5619
4983,488,5217
4984,658,1983
4985,472,2097
4986,559,2613
4987,703,2336
4988,18,5468
4989,788,2956
4990,97,6866
4991,918,4644
4992,676,5721
4993,23,3617
4994,150,5833
4995,431,3758
4996,145,1883
4997,264,929
4998,394,5929
4999,287,3741
5000,556,6248
5001,425,933
5002,604,431
5003,558,5319
5004,222,2687
5005,674,5235
5006,163,2334
5007,586,4703
5008,86,1649
5009,865,1960
5010,1070,926
5011,835,4703
5012,77,5684
5013,920,6013
5014,516,6143
5015,478,6045
5016,143,4723
5017,837,789
5018,752,3141
5019,612,2879
5020,944,569
5021,533,2474
5022,1093,5059
5023,183,1040
5024,836,6293
5025,112,52
5026,874,5170
5027,825,3699
5028,851,4877
5029,382,2772
5030,858,4273
5031,958,4604
5032,20,4709
5033,912,234
5034,450,3123
5035,266,6252
5036,553,6326
5037,159,2700
5038,850,1558
5039,812,4027
5040,325,4586
5041,968,6241
5042,723,6080
5043,264,2638
5044,329,1523
5045,662,479
5046,367,6842
5047,1002,2784
5048,707,2497
5049,326,2474
5050,810,6102
5051,907,6874
5052,285,163
5053,646,5590
5054,570,4587
5055,630,1076
5056,59,3330
5057,337,4337
5058,503,6293
5059,869,3771
5060,752,2219
5061,520,5372
5062,404,2375
5063,799,2027
5064,612,3379
5065,968,329
5066,688,2554
5067,36,5732
5068,756,5794
5069,372,5787
5070,1013,2637
5071,629,4007
5072,236,3467
5073,963,4010
5074,724,3389
5075,479,3472
5076,220,3648
5077,280,422
5078,922,4307
5079,52,1499
5080,399,759
5081,828,4553
5082,772,2227
5083,545,3632
5084,998,4777
5085,443,2784
5086,108,6713
5087,756,2776
5088,461,5439
5089,270,4776
5090,369,6203
5091,155,3335
5092,180,2669
5093,746,3418
5094,818,1483
5095,718,3066
5096,899,153
5097,691,6433
5098,927,5876
5099,181,1656
5100,94,6523
5101,333,5168
5102,810,1714
5103,907,6515
5104,157,5980
5105,318,1582
5106,471,3156
5107,464,5230
5108,405,952
5109,238,2547
5110,540,1539
5111,928,2621
5112,637,590
5113,773,2634
5114,232,6058
5115,1025,5674
5116,126,3940
5117,1088,6431
5118,827,5509
5119,564,1708
5120,210,2645
5121,603,6344
5122,533,6604
5123,507,3999
5124,679,3493
5125,788,5286
5126,842,3999
5127,1016,3969
5128,589,4064
5129,294,3522
5130,180,4785
5131,1008,1504
5132,560,6056
5133,166,1314
5134,396,1390
5135,488,2606
5136,402,6414
5137,938,5131
5138,751,966
5139,771,2911
5140,894,2974
5141,964,6790
5142,686,5722
5143,418,1824
5144,855,2821
5145,354,6677
5146,782,4996
5147,778,535
5148,820,2804
5149,441,188
5150,380,5089
5151,1025,6671
5152,926,6804
5153,865,4890
5154,269,935
5155,381,5186
5156,86,16
5157,1038,4999
5158,231,5121
5159,399,4791
5160,774,6800
5161,906,6278
5162,361,4136
5163,121,1131
5164,788,5658
5165,300,4330
5166,403,65
5167,599,5545
5168,110,4817
5169,53,5234
5170,812,2291
5171,833,4804
5172,22,376
5173,434,6374
5174,889,2207
5175,322,4561
5176,399,5021
5177,420,5345
5178,476,2600
5179,766,1952
5180,826,6624
5181,250,3455
5182,926,5467
5183,333,762
5184,990,5987
5185,723,358
5186,742,6669
5187,554,1081
5188,68,161
5189,580,2862
5190,461,2521
5191,824,220
5192,706,3264
5193,689,2546
5194,64,2937
5195,812,2770
5196,655,5129
5197,417,6399
5198,951,1194
5199,908,1388
5200,1017,6141
5201,809,4018
5202,1022,418
5203,808,3245
5204,810,3815
5205,989,6852
5206,726,5355
5207,109,6235
5208,915,2502
5209,102,5511
5210,267,5567
5211,532,2141
5212,631,4913
5213,960,6103
5214,208,3803
5215,831,2940
5216,665,3667
5217,316,6459
5218,641,2870
5219,796,1836
5220,368,3822
5221,283,5891
5222,524,3224
5223,256,905
5224,810,5569
5225,617,3001
5226,144,4902
5227,637,1108
5228,582,1828
5229,971,626
5230,37,458
5231,415,1590
5232,1040,5633
5233,829,172
5234,621,2292
5235,566,6161
5236,756,1306
5237,847,3391
5238,647,2158
5239,814,3796
5240,658,535
5241,796,1246
5242,288,1097
5243,85,3397
5244,1015,5391
5245,1089,2005
5246,592,3258
5247,148,806
5248,982,4979
5249,234,4777
5250,365,2313
5251,785,2226
5252,772,5576
5253,294,2565
5254,364,4990
5255,578,3566
5256,480,123
5257,361,593
5258,1057,1796
5259,340,58
5260,248,724
5261,616,4659
5262,435,1544
5263,788,1064
5264,353,1509
5265,69,1623
5266,305,3321
5267,542,2065
5268,509,6450
5269,546,288
5270,594,903
5271,920,5141
5272,1012,6369
5273,718,5855
5274,401,1101
5275,579,5665
5276,583,5369
5277,919,3880
5278,517,6000
5279,1046,2807
5280,143,3788
5281,784,1266
5282,430,6927
5283,268,4092
5284,279,6886
5285,516,3845
5286,85,1779
5287,161,6739
5288,682,2389
5289,653,2331
5290,483,934
5291,697,3660
5292,664,6889
5293,154,4521
5294,47,197
5295,428,6665
5296,705,5411
5297,765,2317
5298,1003,632
5299,268,4365
5300,606,4735
5301,977,6135
5302,442,2511
5303,33,4485
5304,578,2379
5305,400,2225
5306,624,3396
5307,963,6256
5308,745,5176
5309,881,4465
5310,123,5884
5311,586,2137
5312,479,1014
5313,222,116
5314,536,4328
5315,425,6465
5316,93,6041
5317,571,42
5318,128,2310
5319,75,1415
5320,1063,4616
5321,237,6798
5322,979,6346
5323,517,785
5324,1072,1018
5325,684,3301
5326,735,5769
5327,873,5370
5328,841,6361
5329,417,3123
5330,1033,2410
5331,292,6236
5332,654,1288
5333,608,451
5334,95,3133
5335,788,933
5336,54,3263
5337,926,4094
5338,992,4029
5339,634,1891
5340,710,6307
5341,731,2424
5342,367,6344
5343,697,4057
5344,718,5224
5345,969,2839
5346,551,5083
5347,624,4834
5348,67,425
5349,498,6661
5350,739,6296
5351,368,315
5352,579,2307
5353,14,6515
5354,923,5689
5355,310,5698
5356,139,3160
5357,718,5750
5358,153,3796
5359,641,235
5360,512,3639
5361,649,4796
5362,309,1326
5363,934,2703
5364,93,1894
5365,1031,1973
5366,161,5314
5367,993,4788
5368,313,6954
5369,856,627
5370,9,3409
5371,974,4594
5372,647,5083
5373,65,3340
5374,867,481
5375,369,2386
5376,181,547
5377,1007,3613
5378,299,1888
5379,9,1799
5380,967,3981
5381,1097,1502
5382,672,3232
5383,394,4590
5384,34,5423
5385,66,6042
5386,657,3354
5387,370,2751
5388,481,5002
5389,368,853
5390,388,6021
5391,267,2507
5392,985,919
5393,726,4942
5394,1022,4405
5395,186,1037
5396,263,3329
5397,126,4924
5398,752,4414
5399,17,2484
5400,304,5759
5401,227,755
5402,699,6992
5403,1069,1261
5404,807,4328
5405,1055,510
5406,960,1546
5407,48,3882
5408,714,326
5409,517,1124
5410,469,6545
5411,324,2455
